pid,mu,sigma 
8525.0,1270.0473312279637,399.79173906856767
8526.0,1155.8254418768593,234.86036034211904
8527.0,1277.5256189020201,299.37266243087385
8528.0,1062.5126560484644,375.83427428271534
8529.0,1014.7815578327966,99.900307098870243
8530.0,1100.8629048567279,158.6746808475587
8531.0,1114.9951243181399,126.62609355279115
8532.0,1277.5436831584523,319.89742921646285
8533.0,1190.9467671089444,382.23943813690062
8534.0,946.42040613089546,289.21366636008372
8535.0,1218.0707441256309,252.5483393514757
8536.0,1298.7653286227246,407.02022216875667
8537.0,1022.7671376949829,369.98121977476535
8538.0,731.80610385526597,347.66556493192132
8539.0,1226.2518328261642,366.84162295312302
8540.0,1808.2427725501475,382.59412090699379
8541.0,1111.7297169357062,359.72360405515542
8542.0,1425.4067944294859,177.02272646216369
8543.0,678.57741907225909,280.20662745313325
8544.0,661.0453574650312,295.7356688906728
8545.0,1692.277005044484,243.47010210273396
8546.0,1645.1583221918484,424.51744223725581
8547.0,1256.1246760934971,396.39150527410163
8548.0,1157.1660214040839,210.50257397397937
8549.0,1066.3930194351465,182.90753573135171
8550.0,1298.222000659518,406.98010372707012
8551.0,1327.3916708113225,418.9881748219014
8552.0,1220.3878039108736,91.588592796440139
8553.0,1317.3591036596304,316.00482166415748
8554.0,855.15792817431009,184.97304070112347
8555.0,1299.5302705066974,407.30234325287802
8556.0,1091.7562965923244,395.38697684012334
8557.0,1562.8192631708564,92.19056052211107
8558.0,1759.7167312000092,430.02370744523364
8559.0,1240.2832687999908,430.02370744523364
8560.0,1746.9322492316214,94.376771388458664
8561.0,1219.4219516449691,228.86985613754726
8562.0,1269.3050867244269,243.00539199017652
8563.0,1086.161287634515,364.70968250932708
8564.0,889.70607139151139,319.8638822470013
8565.0,1554.2090133678737,358.78088914370346
8566.0,737.06356975818153,283.25407064051495
8567.0,648.8220782418224,212.71081536861928
8568.0,1119.0906292719344,342.6103276105805
8569.0,965.72178293208822,333.27095282278952
8570.0,1004.9711111799703,110.71204196148457
8571.0,1318.3253947560072,428.69631530782527
8572.0,2506.0546246758722,95.257111455792
8573.0,1230.5191309111401,158.40025835130959
8574.0,1009.2459759821643,178.53227123618228
8575.0,808.34281212805388,334.9065621702722
8576.0,1895.7638304910906,93.523428449396306
8577.0,1159.8042180104178,398.17121378056339
8578.0,2344.2954906538357,88.477201164253287
8579.0,1160.6456584868154,92.758852142168919
8580.0,821.99723863079714,304.87197013029345
8581.0,859.38073079734966,123.60639437369008
8582.0,876.7553419527776,139.64889224187041
8583.0,544.60160973171014,202.46907783757905
8584.0,1838.5535081245475,161.08024670152363
8585.0,1251.760302233431,273.71817754792295
8586.0,754.44197157589144,334.17288738097398
8587.0,943.0988241582379,374.36766934048887
8588.0,1263.1573204455838,398.05137867836152
8589.0,1328.1125877320942,288.55082245954173
8590.0,1321.5803976667828,155.0742345341402
8591.0,965.79987681591751,303.44024803762426
8592.0,1225.4625063530177,389.34338098674988
8593.0,1094.7248874531315,323.62033037188644
8594.0,978.7031977126428,180.9891284391162
8595.0,1032.0724071476875,320.95580366640667
8596.0,964.83470768622749,178.9159432996355
8597.0,920.76402189843702,305.94732049264854
8598.0,1181.3496510602818,391.54446253888767
8599.0,1830.4182784827892,94.008031196191823
8600.0,1425.2048738566077,224.65178237083938
8601.0,812.0441127434716,238.37954584982458
8602.0,1325.5750520788583,154.02882409738277
8603.0,2090.8775409828604,91.061661956894568
8604.0,1615.0682102720546,434.92377304738517
8605.0,771.48567881585393,145.14504687850896
8606.0,1244.9552162813206,290.80207164272178
8607.0,1116.3757099106558,369.39133007341849
8608.0,601.03719390637229,130.73101594407939
8609.0,1425.1645460835114,184.52554274565762
8610.0,1241.7411383857916,392.92501540768387
8611.0,1521.0314637890647,204.95104362742057
8612.0,977.21929511831354,274.35673216589686
8613.0,1326.0185353673382,414.98026311623261
8614.0,1171.796385042624,393.06287847430764
8615.0,1895.6045695628839,93.159106752265515
8616.0,1586.8131756251073,93.486330655084657
8617.0,1202.4378218567299,384.55282281264886
8618.0,982.60561593290288,203.08350949947149
8619.0,988.3805820041066,315.83830022060266
8620.0,678.09700512080099,236.00809549662051
8621.0,1144.2862219143847,342.83687191167672
8622.0,1110.460266363697,185.55170997113271
8623.0,1005.8460139039782,229.56635262305014
8624.0,1762.1617207510551,375.21749430804363
8625.0,816.75762304100795,166.76373472948657
8626.0,1505.5180319725328,96.416091849169717
8627.0,1771.6703003408443,378.89789208876482
8628.0,1253.8359021260787,397.23654510910734
8629.0,1021.4174664082445,320.18657170537364
8630.0,1187.3817113953153,96.019946410464101
8631.0,1304.4720894845343,409.69016591317217
8632.0,1015.0642277118568,164.08824721050041
8633.0,1689.3974906623778,413.41554832990084
8634.0,1679.1112268591628,89.464098805009556
8635.0,792.49849434904536,269.80034668625564
8636.0,1184.2745002797033,363.14774264633655
8637.0,1536.4301217164152,165.67175488378032
8638.0,1717.4556985549668,92.8795503057367
8639.0,980.89042455329104,379.69165226358331
8640.0,1400.7924797383096,191.73780285323372
8641.0,1366.944596552293,231.13381417315375
8642.0,869.57741585361578,306.15418335640692
8643.0,2099.5659514598524,90.572279478696515
8644.0,1837.8575967850925,92.471028592900566
8645.0,1117.5604940086673,371.71605631599829
8646.0,1321.875381889412,413.61482341652152
8647.0,1090.7673562632372,334.17942999382603
8648.0,1110.8187037119953,131.65623665573102
8649.0,1624.2911146085139,184.15364209552385
8650.0,998.97011572456722,314.64481531910326
8651.0,1114.1230726983367,336.77763050109724
8652.0,1040.3748111327943,341.01385425390646
8653.0,765.63157374491686,131.87797327714716
8654.0,1804.039816047233,125.58613630517969
8655.0,1806.0718219002945,93.439264009063052
8656.0,1392.5277666498021,173.17124150417058
8657.0,2044.8440481548284,87.710140820333791
8658.0,1741.7540115012043,90.537107808602414
8659.0,1527.1972320659409,94.869457777881024
8660.0,1339.6508350110109,94.882750649970518
8661.0,1211.636732896432,400.84581096057548
8662.0,1013.1926634408903,358.28090577944255
8663.0,1144.6832614293753,100.73415710113522
8664.0,1498.2919605177631,185.4336864484109
8665.0,1275.6813726574112,401.08019387302409
8666.0,702.69462142688792,254.38278773883997
8667.0,1264.0862404276832,103.52294291892792
8668.0,1075.3282596516731,384.03528737354418
8669.0,2001.0414507169828,90.511941586037295
8670.0,845.35043529081281,280.87071510637628
8671.0,1375.9446828676346,102.57981057449841
8672.0,1771.7275230288099,123.25627736490246
8673.0,785.58792698458592,118.85131404091712
8674.0,603.4203603075639,249.38248493424405
8675.0,961.80767396041631,92.707804512740154
8676.0,1404.6002331677555,93.834906743204598
8677.0,1777.8253235398533,91.884130798758747
8678.0,939.77839634695124,351.12045637526717
8679.0,918.20865391301061,232.62645525524201
8680.0,935.01451353866582,211.83164266797641
8681.0,1284.3085777536819,403.23976653352662
8682.0,1448.7439337613023,267.95383095516115
8683.0,1004.8834087507375,152.09215735034414
8684.0,1009.5624865985733,354.72283075085795
8685.0,979.93611622030664,253.32826599971136
8686.0,917.69049805147006,347.17285598686851
8687.0,771.49087533985323,221.76889676782852
8688.0,853.86736564750299,138.67917291669298
8689.0,1625.9167962724641,252.25409145145977
8690.0,1211.7788515798861,403.51177706078988
8691.0,2512.0240436822087,94.720019351514296
8692.0,1567.3657658500285,145.67856916069746
8693.0,1978.8567791157345,334.58752840069911
8694.0,1305.4671063658079,144.20091294915321
8695.0,1440.7618439997393,335.16182896136604
8696.0,546.62058199728926,160.71767401348259
8697.0,1254.1651652262519,104.85247962761233
8698.0,1959.9614090574264,352.53570252887425
8699.0,1452.6063969580584,96.205817235254599
8700.0,1257.4790980681948,397.79733207669852
8701.0,1964.3143016980066,159.24689365347049
8702.0,1208.2525221076971,178.30280260642257
8703.0,1234.6611601208101,391.3663637867852
8704.0,1536.0819432659373,93.982411289119867
8705.0,1500.0,500.0
8706.0,959.21129147803981,314.94925986860761
8707.0,1290.2110831445552,330.52486045546493
8708.0,1124.3233594869043,329.88089772836469
8709.0,1590.4546099591953,269.50547304888988
8710.0,1637.6232441158529,104.79560080305923
8711.0,1534.174559204778,328.48361344403702
8712.0,662.8696949201709,233.26109988351669
8713.0,1041.3620378176106,162.48465079175361
8714.0,1500.0,500.0
8715.0,1350.5933461184873,433.71023011890719
8716.0,1716.7891510102575,418.75000180459455
8717.0,1349.186801751757,287.37247866118111
8718.0,1348.3091679590748,94.63164754810164
8719.0,1125.3483793450227,339.94071715762948
8720.0,2144.8683850419493,338.47083804122701
8721.0,1013.254669273195,336.70903913692916
8722.0,1159.3557177335008,376.57393782213427
8723.0,1051.9257070594765,132.69538573761744
8724.0,1258.6269109534683,396.93681031109946
8725.0,796.25909546594949,316.39207287269448
8726.0,887.98885406192858,232.24451773750749
8727.0,1056.8746807485518,311.21343240492138
8728.0,1431.7536076169106,89.576727780649009
8729.0,1500.0,500.0
8730.0,1362.6303050149306,426.78294565753902
8731.0,903.66845533025617,305.89891231944392
8732.0,1725.9557561031279,234.78109713920674
8733.0,1134.1535836366425,372.95588398093389
8734.0,1051.5253431199926,362.82662741307797
8735.0,1124.575589670538,205.20241835410474
8736.0,1237.9448299592464,98.681680794602016
8737.0,1039.842612851688,358.53968211540206
8738.0,815.22260893463147,209.64162581751748
8739.0,1628.0189285480192,91.998837808070888
8740.0,2203.6753229823244,88.265962877156923
8741.0,815.80926825488837,238.21436911193265
8742.0,1070.6508028322087,274.45828939135811
8743.0,833.51278181582768,237.01324729170253
8744.0,978.72687973829829,351.17687621872091
8745.0,852.00185496328004,338.74835884060576
8746.0,1493.2997315192677,227.75312966809489
8747.0,1153.3481567502222,375.23443749858012
8748.0,1056.5718289780471,114.18952770258575
8749.0,1673.7928675672024,96.93000500292932
8750.0,1357.2109535512311,99.132100701176867
8751.0,1118.8233927508079,403.85461224252845
8752.0,1133.9926344529506,94.023458838873907
8753.0,1191.1647017118248,382.25927346469302
8754.0,1027.5882544100771,322.6390280012306
8755.0,624.89072675680484,149.69860030999695
8756.0,687.01576551471294,107.32536373485848
8757.0,1139.0819471208556,258.01407148806248
8758.0,1125.4431200635092,236.92380189975879
8759.0,2169.3722534818162,90.119058966319002
8760.0,1285.5478861982897,403.54692971822647
8761.0,1232.2332900226907,390.81536932225174
8762.0,819.06251196013466,293.73181484638741
8763.0,990.59978916507464,99.440933053094255
8764.0,1173.0591576880895,91.298129980460033
8765.0,1488.683382402862,152.84300281699322
8766.0,678.75137473885638,194.52417036423904
8767.0,1153.835814636504,377.13269655216504
8768.0,1921.276921859539,164.38392980169161
8769.0,1300.1345419093941,92.388228547257285
8770.0,1287.0653184728087,167.32891090940817
8771.0,687.9794716569254,92.617594336328111
8772.0,1535.3514607466309,331.99078993951053
8773.0,1060.7964746231405,361.20096131323254
8774.0,1142.2750710444491,191.41294121083766
8775.0,937.01173207617376,346.37545912330501
8776.0,1351.0879127799608,243.06200861627144
8777.0,1296.4811146429906,406.50443109884435
8778.0,1729.9173454298002,245.49541807265408
8779.0,1175.4293419602741,379.14248008430576
8780.0,1077.6808594756585,363.26647171022978
8781.0,1858.3894170610865,373.30595215915429
8782.0,1338.8835366230328,435.53256431371142
8783.0,1168.929442453368,112.6199010776144
8784.0,994.06662952330009,313.74715790046321
8785.0,489.3584153088438,168.1356679278031
8786.0,1622.0104382074965,121.61732692696229
8787.0,933.46512958359926,245.70546573135684
8788.0,1610.351408770171,262.57778054484066
8789.0,1589.4101455508301,169.73125062908616
8790.0,1324.5111098938416,429.59908786866811
8791.0,1148.701670364017,375.13820309765589
8792.0,824.45704135142898,336.57093868825314
8793.0,1485.8775544834075,109.27649822773337
8794.0,1279.3870346658566,105.97743566928997
8795.0,1241.0102010300141,193.78837043070095
8796.0,1923.1952701958226,378.75371759352345
8797.0,1233.5468686667102,219.06498515520749
8798.0,1328.2898049163575,415.51368215912947
8799.0,1709.7805480171035,268.47989766142126
8800.0,844.29952603358129,304.46535814289865
8801.0,1226.1270296941022,119.98422484844414
8802.0,1510.7738663133412,244.54774908798834
8803.0,1433.4539836425952,109.91750249713044
8804.0,1240.2832687999908,430.02370744523364
8805.0,1263.5322745733165,398.46620677588282
8806.0,615.49379574265379,138.59211428759374
8807.0,1213.7105770382716,263.50868839055067
8808.0,1369.410761816891,355.86658811434808
8809.0,2576.0283716730246,89.152290029633207
8810.0,1393.8153725506795,300.25118214033876
8811.0,1348.1075290719327,111.08135784375762
8812.0,1566.8709783077531,91.958323537545056
8813.0,1089.4968099131952,387.6904715778137
8814.0,1002.8091083521235,319.27193608675003
8815.0,984.45148901784376,357.87114919598508
8816.0,1132.0963839090496,117.00776385099887
8817.0,910.40199534003148,332.01512024018581
8818.0,1850.4292722078737,136.64679342039784
8819.0,906.48648969022997,278.20842630887267
8820.0,834.87948329842334,174.98063671673654
8821.0,1293.8676944538984,405.8083456611426
8822.0,937.04706416006786,103.76931356226899
8823.0,522.68854637128447,93.294968445091541
8824.0,953.28551196342676,274.32147725893168
8825.0,1063.9046624217285,327.19678754524716
8826.0,825.27709887791548,112.99752024353759
8827.0,1237.831881573479,227.48964324233751
8828.0,1504.7884929958911,104.51630875642385
8829.0,1533.0892603798079,194.20817640756329
8830.0,1050.3995366761244,94.240677500072451
8831.0,1186.17330373296,250.01422659096994
8832.0,1119.1514258705438,195.22448753723339
8833.0,1502.3724057208824,192.11397944895342
8834.0,1516.5250758844275,141.40427502788162
8835.0,1117.6266782994805,346.29359111392449
8836.0,979.9759470089366,299.39294230018493
8837.0,877.8943268184089,299.55677648508839
8838.0,924.32059556254433,369.7389583520017
8839.0,1019.7102275415959,355.36413202569474
8840.0,1253.7404478416643,401.64559506582049
8841.0,674.30000901831534,229.89263458184175
8842.0,1623.1181316895365,91.243085582072894
8843.0,1178.6883344793978,295.90295686431654
8844.0,1040.6319430751537,332.55962373050835
8845.0,991.46580574099403,254.39797973284459
